group,x,bin,isknot,mid,fit,cohort
JAM,30.03174603174603,5,0,0,50.6948412457523,1990s
JAM,36.5,6,0,0,54.60541770310013,1990s
JAM,42.984375,7,0,0,59.7808347935642,1990s
JAM,49.50909090909091,8,0,0,64.0050565062861,1990s
JAM,56.064516129032256,9,0,0,71.31581408802602,1990s
JAM,62.35294117647059,10,0,0,73.09887295826499,1990s
MEX,4.074074074074074,1,0,0,45.19567477476545,Before 1950s
MEX,10.928571428571429,2,0,0,34.529208452062356,Before 1950s
MEX,17.964285714285715,3,0,0,36.87372634490798,Before 1950s
MEX,25.08,4,0,0,37.85752413959982,Before 1950s
MEX,32.370370370370374,5,0,0,44.515591905228014,Before 1950s
MEX,40.07692307692308,6,0,0,54.720345845365635,Before 1950s
MEX,46.81481481481482,7,0,0,53.46044425059346,Before 1950s
MEX,53.52,8,0,0,64.19468009832255,Before 1950s
MEX,60,9,0,0,77.75036907938208,Before 1950s
MEX,66.52,10,0,0,85.38675348055034,Before 1950s
MEX,4.03125,1,0,0,32.366227603033394,1950s
MEX,11.129032258064516,2,0,0,34.759537109655525,1950s
MEX,17.53846153846154,3,0,0,47.02843594192831,1950s
MEX,25.137931034482758,4,0,0,36.69207969600157,1950s
MEX,33.354838709677416,5,0,0,41.01741593631943,1950s
MEX,40.892857142857146,6,0,0,45.18842829963695,1950s
MEX,48.12903225806452,7,0,0,54.63480553745668,1950s
MEX,54.8,8,0,0,64.5098896201605,1950s
MEX,61.45454545454545,9,0,0,70.0058532877827,1950s
MEX,68.04,10,0,0,73.09711416338342,1950s
MEX,4.649122807017544,1,0,0,31.100541666190686,1960s
MEX,11.941176470588236,2,0,0,43.60952168960985,1960s
MEX,19.553571428571427,3,0,0,43.30135520258178,1960s
MEX,27.75925925925926,4,0,0,47.460901150973235,1960s
MEX,35.111111111111114,5,0,0,51.28914061664873,1960s
MEX,42.43103448275862,6,0,0,60.29927210603001,1960s
MEX,49.86274509803921,7,0,0,56.046720386184035,1960s
MEX,56.84905660377358,8,0,0,64.23647530923444,1960s
MEX,64.51666666666667,9,0,0,70.50318719042372,1960s
MEX,71.45652173913044,10,0,0,76.67469975984575,1960s
MEX,5.0606060606060606,1,0,0,35.006416644098735,1970s
MEX,14.031746031746032,2,0,0,37.397518228122884,1970s
MEX,22.476190476190474,3,0,0,37.840209995915586,1970s
MEX,30.051724137931036,4,0,0,48.89648443323588,1970s
MEX,37.42857142857143,5,0,0,49.501014543483244,1970s
MEX,45.53968253968254,6,0,0,51.22794446608905,1970s
MEX,53.53030303030303,7,0,0,57.877615420104654,1970s
MEX,61.58064516129032,8,0,0,64.8753329817447,1970s
MEX,69.5625,9,0,0,62.286295311810086,1970s
MEX,76.62962962962963,10,0,0,83.25307857370225,1970s
MEX,4.988505747126437,1,0,0,26.77246971780325,1980s
MEX,13.64102564102564,2,0,0,34.336421872740594,1980s
MEX,20.985294117647058,3,0,0,38.90388194079621,1980s
MEX,29.19277108433735,4,0,0,54.11542499382944,1980s
MEX,37.6375,5,0,0,51.24071320082697,1980s
MEX,45.04347826086956,6,0,0,52.87374037923995,1980s
MEX,52.57831325301205,7,0,0,59.87400090698558,1980s
MEX,60.041666666666664,8,0,0,62.81268833280241,1980s
MEX,67.57831325301204,9,0,0,70.10009081823601,1980s
MEX,75,10,0,0,81.87051608186368,1980s
MEX,5.17910447761194,1,0,0,29.336425501699363,1990s
MEX,14.37704918032787,2,0,0,46.07981201931711,1990s
MEX,22.38095238095238,3,0,0,41.15288275677707,1990s
MEX,31.123076923076923,4,0,0,45.60047706576963,1990s
MEX,39.52307692307692,5,0,0,52.81521088309604,1990s
MEX,47.35,6,0,0,57.831489761000256,1990s
MEX,55.640625,7,0,0,58.659004611126676,1990s
MEX,63.442622950819676,8,0,0,62.199566984148866,1990s
MEX,71.96969696969697,9,0,0,62.986853679249435,1990s
MEX,80.08620689655173,10,0,0,74.76166821492852,1990s
NIC,3.8333333333333335,1,0,0,31.103053292531357,Before 1950s
NIC,10.56,2,0,0,32.4466670488529,Before 1950s
NIC,16.565217391304348,3,0,0,50.30856903189882,Before 1950s
NIC,22.454545454545453,4,0,0,38.88936793101894,Before 1950s
NIC,29,5,0,0,52.598695941631405,Before 1950s
NIC,36.083333333333336,6,0,0,52.33474885620703,Before 1950s
NIC,43.40909090909091,7,0,0,64.66799601535064,Before 1950s
NIC,49.5,8,0,0,75.02580701937963,Before 1950s
NIC,55.56521739130435,9,0,0,74.48301448598886,Before 1950s
NIC,61.27272727272727,10,0,0,76.3277304771144,Before 1950s
NIC,3.9411764705882355,1,0,0,26.406431168951265,1950s
NIC,11.666666666666666,2,0,0,34.77801215857873,1950s
NIC,19.636363636363637,3,0,0,41.819233754706424,1950s
NIC,27.03125,4,0,0,38.876084809541005,1950s
NIC,33.96666666666667,5,0,0,50.66490640020386,1950s
NIC,41.42424242424242,6,0,0,47.74945666491909,1950s
NIC,49.03030303030303,7,0,0,49.319741806298545,1950s
NIC,55.903225806451616,8,0,0,58.845504438258715,1950s
NIC,63.5,9,0,0,62.416725988292185,1950s
NIC,70.72413793103448,10,0,0,77.46131156655011,1950s
NIC,3.9591836734693877,1,0,0,36.6616448723321,1960s
NIC,10.952380952380953,2,0,0,33.54880573295148,1960s
NIC,17.977777777777778,3,0,0,36.91401193933597,1960s
NIC,25.53061224489796,4,0,0,41.75714459677384,1960s
NIC,33.093023255813954,5,0,0,45.236256119845116,1960s
NIC,40.02127659574468,6,0,0,56.260676438226696,1960s
NIC,47.06818181818182,7,0,0,55.120673864201954,1960s
NIC,54.023809523809526,8,0,0,68.02496272479183,1960s
NIC,61.04545454545455,9,0,0,73.12423055404422,1960s
NIC,67.8409090909091,10,0,0,73.31646632089762,1960s
NIC,4.147540983606557,1,0,0,37.13430046677273,1970s
NIC,11.426229508196721,2,0,0,37.963312496764964,1970s
NIC,18.964285714285715,3,0,0,41.82351260488981,1970s
NIC,26.54385964912281,4,0,0,52.12328588970145,1970s
NIC,33.93333333333333,5,0,0,50.5738702073989,1970s
NIC,41.016949152542374,6,0,0,55.62803611942516,1970s
NIC,48.05357142857143,7,0,0,59.902049240291944,1970s
NIC,55.016129032258064,8,0,0,65.21304005372274,1970s
NIC,62.05357142857143,9,0,0,67.84245370584654,1970s
NIC,68.8,10,0,0,83.25057060112765,1970s
NIC,4.371794871794871,1,0,0,34.06449318336747,1980s
NIC,12.424657534246576,2,0,0,37.9260976971134,1980s
NIC,20.07246376811594,3,0,0,45.346538067265946,1980s
NIC,26.931506849315067,4,0,0,46.51219371256281,1980s
NIC,34.39506172839506,5,0,0,52.20451402034778,1980s
NIC,42,6,0,0,61.14152734933633,1980s
NIC,48.929577464788736,7,0,0,63.70389153115485,1980s
NIC,55.91549295774648,8,0,0,62.96888047294687,1980s
NIC,63.04109589041096,9,0,0,73.60230541033432,1980s
NIC,69.80882352941177,10,0,0,83.0462349315925,1980s
NIC,4.912621359223301,1,0,0,27.206210709354263,1990s
NIC,13.648936170212766,2,0,0,39.753591983179106,1990s
NIC,21.365591397849464,3,0,0,48.22774320609965,1990s
NIC,29.482758620689655,4,0,0,52.60806766451918,1990s
NIC,37.421052631578945,5,0,0,54.98275670832508,1990s
NIC,45.642105263157895,6,0,0,58.50297555859107,1990s
NIC,53.4468085106383,7,0,0,56.210781767965834,1990s
NIC,60.96551724137931,8,0,0,66.44293511985883,1990s
NIC,68.47368421052632,9,0,0,70.80003001212006,1990s
NIC,76.28260869565217,10,0,0,74.93840655380338,1990s
PAN,3.4,1,0,0,26.693268887122546,Before 1950s
PAN,10.24,2,0,0,25.93606186055504,Before 1950s
PAN,16.285714285714285,3,0,0,33.84181496109582,Before 1950s
PAN,22.52,4,0,0,32.13259489708049,Before 1950s
PAN,28.434782608695652,5,0,0,42.814299997395224,Before 1950s
PAN,34.5,6,0,0,54.234371748644556,Before 1950s
PAN,40.708333333333336,7,0,0,62.51361545417151,Before 1950s
PAN,46.608695652173914,8,0,0,62.54093413445458,Before 1950s
PAN,53.16,9,0,0,69.13421676643733,Before 1950s
PAN,59.142857142857146,10,0,0,79.05216247266092,Before 1950s
PAN,3.8461538461538463,1,0,0,25.96150339850778,1950s
PAN,11,2,0,0,38.04541621933251,1950s
PAN,17.47826086956522,3,0,0,35.072993689696126,1950s
PAN,23.869565217391305,4,0,0,48.87933107565977,1950s
PAN,30.565217391304348,5,0,0,57.83038994900025,1950s
PAN,36.96,6,0,0,52.956831448990904,1950s
PAN,44.03846153846154,7,0,0,62.654820105102544,1950s
PAN,50.59090909090909,8,0,0,69.4237207427958,1950s
PAN,56.916666666666664,9,0,0,65.5520679213099,1950s
PAN,63.38095238095238,10,0,0,74.07636475501218,1950s
PAN,3.982456140350877,1,0,0,27.142019651109482,1960s
PAN,10.925925925925926,2,0,0,39.014086604784346,1960s
PAN,18.086206896551722,3,0,0,44.501403587917395,1960s
PAN,25,4,0,0,38.992414439058344,1960s
PAN,32.056603773584904,5,0,0,57.72344695698841,1960s
PAN,38.96296296296296,6,0,0,55.05060074808816,1960s
PAN,46.035714285714285,7,0,0,64.30739766230269,1960s
PAN,52.9622641509434,8,0,0,71.39547552251275,1960s
PAN,59.945454545454545,9,0,0,78.32589943046038,1960s
PAN,66.83018867924528,10,0,0,80.01726006656737,1960s
PAN,4.405797101449275,1,0,0,31.611919243689414,1970s
PAN,11.918032786885245,2,0,0,39.79405948146893,1970s
PAN,18.563636363636363,3,0,0,48.75877520925154,1970s
PAN,25.0327868852459,4,0,0,45.48458308825377,1970s
PAN,32.621212121212125,5,0,0,57.27950168987613,1970s
PAN,39.96875,6,0,0,57.57484483082919,1970s
PAN,47.08474576271186,7,0,0,66.41904618878658,1970s
PAN,53.91803278688525,8,0,0,65.34572850690992,1970s
PAN,60.96774193548387,9,0,0,66.88014014443382,1970s
PAN,67.63636363636364,10,0,0,79.88231965362638,1970s
PAN,4.49438202247191,1,0,0,30.275689641620406,1980s
PAN,12.064102564102564,2,0,0,44.88289569958746,1980s
PAN,18.986666666666668,3,0,0,47.21215395439652,1980s
PAN,26.088607594936708,4,0,0,50.39643967139186,1980s
PAN,33,5,0,0,51.45021905701194,1980s
PAN,40.053333333333335,6,0,0,58.24396711274476,1980s
PAN,46.949367088607595,7,0,0,61.65530708759238,1980s
PAN,54.026666666666664,8,0,0,66.19116328535829,1980s
PAN,61.52873563218391,9,0,0,69.61282052019185,1980s
PAN,68.68115942028986,10,0,0,78.5227474148365,1980s
PAN,4.48051948051948,1,0,0,35.70786790135863,1990s
PAN,11.89041095890411,2,0,0,45.99128179893199,1990s
PAN,19.11111111111111,3,0,0,58.70851595880046,1990s
PAN,26,4,0,0,46.078114535580944,1990s
PAN,33.525,5,0,0,58.44833603372009,1990s
PAN,40.986301369863014,6,0,0,58.44062882949617,1990s
PAN,48.028985507246375,7,0,0,64.2633981626684,1990s
PAN,55.01428571428571,8,0,0,66.75603733471247,1990s
PAN,62.53012048192771,9,0,0,61.279336501807485,1990s
PAN,69.71428571428571,10,0,0,77.09115024630822,1990s
PER,6.4411764705882355,1,0,0,28.591565322796203,Before 1950s
PER,17.970588235294116,2,0,0,23.69481756572986,Before 1950s
PER,25.580645161290324,3,0,0,25.804445635210552,Before 1950s
PER,34.111111111111114,4,0,0,37.39203391597419,Before 1950s
PER,43.645161290322584,5,0,0,39.86705842859852,Before 1950s
PER,50.15151515151515,6,0,0,56.377247491416625,Before 1950s
PER,58.87096774193548,7,0,0,51.24345754447247,Before 1950s
PER,68.5,8,0,0,56.03303062638818,Before 1950s
PER,77.40625,9,0,0,65.93712793819064,Before 1950s
PER,85.63333333333334,10,0,0,69.11143492770697,Before 1950s
PER,7.26530612244898,1,0,0,27.23808834710116,1950s
PER,18.41860465116279,2,0,0,30.224151699812854,1950s
PER,26.170212765957448,3,0,0,24.989415521873863,1950s
PER,33.808510638297875,4,0,0,38.75340794552103,1950s
PER,44.22222222222222,5,0,0,47.672476724662594,1950s
PER,50.58695652173913,6,0,0,58.421562054538676,1950s
PER,59.53488372093023,7,0,0,57.43507064841773,1950s
PER,69.31818181818181,8,0,0,59.446134415584055,1950s
PER,77,9,0,0,63.506329563237074,1950s
PER,86.43181818181819,10,0,0,71.9014620333806,1950s
PER,6.535211267605634,1,0,0,33.44861585703469,1960s
PER,18.475,2,0,0,28.65704884581121,1960s
PER,25.822580645161292,3,0,0,38.52590966845695,1960s
PER,34.74285714285714,4,0,0,39.99328870124739,1960s
PER,45.57142857142857,5,0,0,50.95123580050672,1960s
PER,52.01449275362319,6,0,0,56.30083766708772,1960s
PER,60.95652173913044,7,0,0,46.455628219641625,1960s
PER,71.56410256410257,8,0,0,61.007887652401294,1960s
PER,79.73015873015873,9,0,0,64.13180557458774,1960s
PER,89.25,10,0,0,71.45489768322702,1960s
PER,8.546153846153846,1,0,0,27.00019103840509,1970s
PER,16.93103448275862,2,0,0,34.99565840096637,1970s
PER,25.104347826086958,3,0,0,37.50314856542076,1970s
PER,35.34615384615385,4,0,0,49.562456300564115,1970s
PER,41.457142857142856,5,0,0,46.73972854955937,1970s
PER,51.585585585585584,6,0,0,46.34891702029957,1970s
PER,60.83185840707964,7,0,0,59.53708173244249,1970s
PER,70.05825242718447,8,0,0,52.72379570109326,1970s
PER,80.97391304347826,9,0,0,62.24575178287118,1970s
PER,90.20202020202021,10,0,0,77.35510551698235,1970s
PER,6.7611940298507465,1,0,0,27.359027904576354,1980s
PER,16.254716981132077,2,0,0,32.968202045397,1980s
PER,26.073170731707318,3,0,0,47.13729890706817,1980s
PER,32.68852459016394,4,0,0,50.90651512239723,1980s
PER,43.113821138211385,5,0,0,41.79187691428171,1980s
PER,51.417391304347824,6,0,0,51.068645717028055,1980s
PER,60.863247863247864,7,0,0,50.7001718443919,1980s
PER,71.88235294117646,8,0,0,55.09369325118557,1980s
PER,81.16,9,0,0,68.40824959054119,1980s
PER,91.25438596491227,10,0,0,76.90296675929785,1980s
PER,6.089285714285714,1,0,0,33.11411115284837,1990s
PER,15.797979797979798,2,0,0,49.48190570648519,1990s
PER,23.605263157894736,3,0,0,38.974193678195995,1990s
PER,32.5,4,0,0,44.1649764776733,1990s
PER,42.028301886792455,5,0,0,44.970953658863024,1990s
PER,51.396039603960396,6,0,0,42.14797026126396,1990s
PER,62.981651376146786,7,0,0,54.77065883262677,1990s
PER,71.8411214953271,8,0,0,66.32360141397304,1990s
PER,81.81132075471699,9,0,0,64.40785584750519,1990s
PER,91.53125,10,0,0,67.21086323017241,1990s
PRY,3.3076923076923075,1,0,0,35.24233271788504,Before 1950s
PRY,9.181818181818182,2,0,0,51.39548229702297,Before 1950s
PRY,14.5,3,0,0,31.913215643559212,Before 1950s
PRY,20,4,0,0,52.81331148071694,Before 1950s
PRY,25,5,0,0,37.126913311662776,Before 1950s
PRY,30.666666666666668,6,0,0,36.78957240192938,Before 1950s
PRY,37.166666666666664,7,0,0,47.177811696361395,Before 1950s
PRY,44.166666666666664,8,0,0,68.230010538337993,Before 1950s
PRY,50,9,0,0,76.77877902351419,Before 1950s
PRY,55.4,10,0,0,78.27699575539759,Before 1950s
PRY,3.861111111111111,1,0,0,32.22632848972559,1950s
PRY,10.787878787878787,2,0,0,40.28635651448424,1950s
PRY,17.914285714285715,3,0,0,43.02890118770442,1950s
PRY,24.972972972972972,4,0,0,50.303297003072935,1950s
PRY,31.53125,5,0,0,56.500260486815094,1950s
PRY,38.166666666666664,6,0,0,55.8913571131931,1950s
PRY,45.03030303030303,7,0,0,65.21245152640428,1950s
PRY,51.58064516129032,8,0,0,68.73752847601477,1950s
PRY,58,9,0,0,74.28369581288403,1950s
PRY,64.46666666666667,10,0,0,82.6630246400395,1950s
PRY,4.022222222222222,1,0,0,29.795803254456093,1960s
PRY,10.526315789473685,2,0,0,33.493637975681104,1960s
PRY,16.575,3,0,0,43.28368249804417,1960s
PRY,23.022727272727273,4,0,0,54.24723331718931,1960s
PRY,29.41025641025641,5,0,0,45.559667223002165,1960s
PRY,35.56410256410256,6,0,0,56.00260529184562,1960s
PRY,41.91304347826087,7,0,0,57.958885846575974,1960s
PRY,48.64102564102564,8,0,0,69.92956627125186,1960s
PRY,55.04761904761905,9,0,0,69.39362763121241,1960s
PRY,61.27777777777778,10,0,0,82.94531766839543,1960s
PRY,3.870967741935484,1,0,0,30.60432665980843,1970s
PRY,11,2,0,0,34.51305216235975,1970s
PRY,18.44776119402985,3,0,0,40.99803297871695,1970s
PRY,26.016393442622952,4,0,0,54.083685877726644,1970s
PRY,32.528301886792455,5,0,0,53.08606322784077,1970s
PRY,38.98412698412698,6,0,0,57.33113191175373,1970s
PRY,45.96774193548387,7,0,0,64.73896344024584,1970s
PRY,53,8,0,0,57.80882928704566,1970s
PRY,59.92063492063492,9,0,0,62.03162271906375,1970s
PRY,66.71929824561404,10,0,0,82.34705006818689,1970s
PRY,3.9404761904761907,1,0,0,34.01235007936175,1980s
PRY,11,2,0,0,42.31993224761116,1980s
PRY,18.402173913043477,3,0,0,47.384129515831866,1980s
PRY,26.012048192771083,4,0,0,44.306732180463435,1980s
PRY,32.96551724137931,5,0,0,52.08159396131114,1980s
PRY,39.5,6,0,0,55.345607914088156,1980s
PRY,46.011764705882356,7,0,0,57.431572640666545,1980s
PRY,53.01219512195122,8,0,0,61.417700557485006,1980s
PRY,60,9,0,0,68.11501660481046,1980s
PRY,66.90361445783132,10,0,0,80.57238378845928,1980s
PRY,4,1,0,0,31.200191026550073,1990s
PRY,11.478260869565217,2,0,0,50.13394792932149,1990s
PRY,19.015873015873016,3,0,0,43.88605846644482,1990s
PRY,25.96969696969697,4,0,0,48.44848623104732,1990s
PRY,33.04761904761905,5,0,0,55.091060749818276,1990s
PRY,40,6,0,0,54.7513186347943,1990s
PRY,47.0625,7,0,0,59.76346283790092,1990s
PRY,54.015625,8,0,0,58.17712482767854,1990s
PRY,61.486111111111114,9,0,0,66.49768149489101,1990s
PRY,68.64912280701755,10,0,0,77.12023711490512,1990s
SLV,4.880952380952381,1,0,0,27.246255275316216,Before 1950s
SLV,14.880952380952381,2,0,0,33.477145666618476,Before 1950s
SLV,25.166666666666668,3,0,0,38.06859473369429,Before 1950s
SLV,33.45,4,0,0,42.40626330647993,Before 1950s
SLV,41.69444444444444,5,0,0,45.47077579705256,Before 1950s
SLV,49.88095238095238,6,0,0,41.60850758058479,Before 1950s
SLV,58.55,7,0,0,52.59513519527201,Before 1950s
SLV,66.95238095238095,8,0,0,64.3277917835922,Before 1950s
SLV,75.33333333333333,9,0,0,69.89240474269512,Before 1950s
SLV,83.46153846153847,10,0,0,72.04919023212041,Before 1950s
SLV,5.380952380952381,1,0,0,32.069902549494245,1950s
SLV,14.948717948717949,2,0,0,36.80197515826672,1950s
SLV,24.128205128205128,3,0,0,37.76358775809311,1950s
SLV,32.97560975609756,4,0,0,41.69167459446469,1950s
SLV,41.97560975609756,5,0,0,44.94585176989349,1950s
SLV,51.333333333333336,6,0,0,46.30328170611041,1950s
SLV,60.825,7,0,0,58.21631367907393,1950s
SLV,69.74358974358974,8,0,0,65.33568952799705,1950s
SLV,78.825,9,0,0,58.13204571299782,1950s
SLV,87.58974358974359,10,0,0,75.46465156731007,1950s
SLV,6.054545454545455,1,0,0,29.10770467037891,1960s
SLV,16.471698113207548,2,0,0,30.485384611055515,1960s
SLV,25.862745098039216,3,0,0,38.23609914941022,1960s
SLV,34.46808510638298,4,0,0,39.68411499176568,1960s
SLV,43.24074074074074,5,0,0,42.72227657509895,1960s
SLV,52.9622641509434,6,0,0,47.40056306086077,1960s
SLV,62.094339622641506,7,0,0,49.751327477668454,1960s
SLV,70.4375,8,0,0,65.88586876891158,1960s
SLV,79.03703703703704,9,0,0,66.37686391136549,1960s
SLV,87.44680851063829,10,0,0,80.63732690897851,1960s
SLV,5.341772151898734,1,0,0,30.28579203663756,1970s
SLV,14.986666666666666,2,0,0,29.347932046050182,1970s
SLV,24.55128205128205,3,0,0,45.47725488879134,1970s
SLV,34.06578947368421,4,0,0,39.435442462958676,1970s
SLV,43,5,0,0,43.390307326727964,1970s
SLV,51.97435897435897,6,0,0,55.18260429606168,1970s
SLV,61.06410256410256,7,0,0,60.20889082974072,1970s
SLV,69.9090909090909,8,0,0,66.55702083563887,1970s
SLV,78.50704225352112,9,0,0,69.32418057595612,1970s
SLV,87.16,10,0,0,77.15576841092386,1970s
SLV,5.517647058823529,1,0,0,28.728949374136583,1980s
SLV,15.494252873563218,2,0,0,27.385715391085956,1980s
SLV,25.0609756097561,3,0,0,39.84867713027301,1980s
SLV,34.47826086956522,4,0,0,43.950570496695455,1980s
SLV,43.48717948717949,5,0,0,50.92964476363932,1980s
SLV,52.095238095238095,6,0,0,49.69499212341918,1980s
SLV,61.61538461538461,7,0,0,56.473626627337666,1980s
SLV,70.52564102564102,8,0,0,58.713455101547446,1980s
SLV,79.02352941176471,9,0,0,67.2716562105314,1980s
SLV,87.82142857142857,10,0,0,80.14358983330611,1980s
SLV,5.563218390804598,1,0,0,26.69297252641476,1990s
SLV,14.925925925925926,2,0,0,34.676392522108515,1990s
SLV,23.561643835616437,3,0,0,35.7158369155156,1990s
SLV,32.02439024390244,4,0,0,44.83030312716811,1990s
SLV,41.03846153846154,5,0,0,48.221817505745264,1990s
SLV,50.063291139240505,6,0,0,55.372051019513385,1990s
SLV,59.050632911392405,7,0,0,63.52384097779313,1990s
SLV,68.0253164556962,8,0,0,62.028888898813314,1990s
SLV,76.95238095238095,9,0,0,64.10238384589806,1990s
SLV,85.72,10,0,0,72.75008200023484,1990s
SUR,4.315789473684211,1,0,0,33.435981283918494,Before 1950s
SUR,13.25,2,0,0,21.478067047938705,Before 1950s
SUR,19.818181818181817,3,0,0,27.505599120706144,Before 1950s
SUR,24.38888888888889,4,0,0,41.99475731947854,Before 1950s
SUR,28.61111111111111,5,0,0,49.1864212597215,Before 1950s
SUR,32.5,6,0,0,44.45580226343664,Before 1950s
SUR,36.904761904761905,7,0,0,41.05885740744289,Before 1950s
SUR,43.88235294117647,8,0,0,66.6958201116953,Before 1950s
SUR,50,9,0,0,71.19998678931053,Before 1950s
SUR,55.22222222222222,10,0,0,72.8950332019881,Before 1950s
SUR,6.551724137931035,1,0,0,31.99547423778252,1950s
SUR,15.32,2,0,0,36.46122973023771,1950s
SUR,20.62962962962963,3,0,0,40.05498229691351,1950s
SUR,24.666666666666668,4,0,0,38.45543965785172,1950s
SUR,27.85,5,0,0,53.20323304526602,1950s
SUR,31.4,6,0,0,45.49079391894628,1950s
SUR,38.17857142857143,7,0,0,47.60081976600039,1950s
SUR,43.583333333333336,8,0,0,52.46613099544416,1950s
SUR,50.51851851851852,9,0,0,54.77808723869565,1950s
SUR,55.28,10,0,0,68.6907811963657,1950s
SUR,6.295454545454546,1,0,0,35.02595035241365,1960s
SUR,16.595744680851062,2,0,0,32.53177164226416,1960s
SUR,21.30952380952381,3,0,0,42.0340336025641,1960s
SUR,25.25581395348837,4,0,0,36.183357456843964,1960s
SUR,29.657894736842106,5,0,0,54.336286151548975,1960s
SUR,37.02272727272727,6,0,0,49.79159220709629,1960s
SUR,43.048780487804876,7,0,0,63.49510672341724,1960s
SUR,48.395348837209305,8,0,0,67.60508608389117,1960s
SUR,53.97727272727273,9,0,0,73.37514178016943,1960s
SUR,58.21052631578947,10,0,0,81.79220616500935,1960s
SUR,5.741379310344827,1,0,0,36.9718206391847,1970s
SUR,13.147540983606557,2,0,0,35.418868587850824,1970s
SUR,18.032258064516128,3,0,0,40.95195969842411,1970s
SUR,24.264150943396228,4,0,0,44.90364653225821,1970s
SUR,29.638297872340427,5,0,0,51.81469699494527,1970s
SUR,35.08955223880597,6,0,0,60.92075916086218,1970s
SUR,40.84,7,0,0,61.67984587684153,1970s
SUR,45.96666666666667,8,0,0,70.4355040901327,1970s
SUR,50.53333333333333,9,0,0,79.86523054772779,1970s
SUR,54.50909090909091,10,0,0,81.85070413301364,1970s
SUR,5.102564102564102,1,0,0,26.372724749544265,1980s
SUR,10.805555555555555,2,0,0,35.4003690922053,1980s
SUR,17.973333333333333,3,0,0,49.342626648699614,1980s
SUR,23.718309859154928,4,0,0,58.258245464172276,1980s
SUR,28.904109589041095,5,0,0,58.684585872838085,1980s
SUR,36.906976744186046,6,0,0,64.0761400421715,1980s
SUR,42.94202898550725,7,0,0,64.41996712383092,1980s
SUR,48.611111111111114,8,0,0,65.91812495527735,1980s
SUR,52.6231884057971,9,0,0,75.55525049796333,1980s
SUR,56.03125,10,0,0,84.26346685225242,1980s
SUR,4.591836734693878,1,0,0,32.63331299597412,1990s
SUR,11.958333333333334,2,0,0,52.00520146082561,1990s
SUR,20.15686274509804,3,0,0,46.79033105469336,1990s
SUR,28.651162790697676,4,0,0,62.7075933429877,1990s
SUR,35.450980392156865,5,0,0,61.90029851360139,1990s
SUR,42.170212765957444,6,0,0,77.1642875921452,1990s
SUR,46.82608695652174,7,0,0,64.04444246892538,1990s
SUR,53.26923076923077,8,0,0,76.24100414594712,1990s
SUR,58.61538461538461,9,0,0,80.18817718126657,1990s
SUR,61.888888888888886,10,0,0,78.3469167703556,1990s
TTO,7.027027027027027,1,0,0,29.210492674393993,Before 1950s
TTO,12.709677419354838,2,0,0,26.710906288584766,Before 1950s
TTO,17.05128205128205,3,0,0,34.05695489030065,Before 1950s
TTO,24,4,0,0,33.659805830105725,Before 1950s
TTO,30.794117647058822,5,0,0,43.31694114580394,Before 1950s
TTO,38.526315789473685,6,0,0,56.43780379902661,Before 1950s
TTO,43.806451612903224,7,0,0,61.07136401753374,Before 1950s
TTO,50.5,8,0,0,75.51988562737233,Before 1950s
TTO,56.035714285714285,9,0,0,82.04418592021608,Before 1950s
TTO,59.45454545454545,10,0,0,80.57454134257671,Before 1950s
TTO,5.2,1,0,0,24.595567890448976,1950s
TTO,10.777777777777779,2,0,0,37.03584981737594,1950s
TTO,17.63157894736842,3,0,0,45.33188904644328,1950s
TTO,24.023809523809526,4,0,0,46.380330535418466,1950s
TTO,30.510204081632654,5,0,0,68.53729667233216,1950s
TTO,36.59615384615385,6,0,0,54.25644146667103,1950s
TTO,42.857142857142854,7,0,0,58.47606600445478,1950s
TTO,47.89795918367347,8,0,0,68.73374156528966,1950s
TTO,52.795918367346935,9,0,0,64.93335763016086,1950s
TTO,57.30612244897959,10,0,0,77.10855567178237,1950s
TTO,4.220338983050848,1,0,0,32.96180448713942,1960s
TTO,9.604651162790697,2,0,0,36.9131603576846,1960s
TTO,17.69811320754717,3,0,0,46.14910366948046,1960s
TTO,22.854545454545455,4,0,0,53.57869019193839,1960s
TTO,27.434782608695652,5,0,0,61.309417318396534,1960s
TTO,33.02040816326531,6,0,0,56.02043188651369,1960s
TTO,40.254901960784316,7,0,0,61.68044585429991,1960s
TTO,45.45283018867924,8,0,0,82.06241440510539,1960s
TTO,50.410714285714285,9,0,0,67.39490348814185,1960s
TTO,55.10526315789474,10,0,0,77.80404136580013,1960s
TTO,5.112244897959184,1,0,0,33.30676321848567,1970s
TTO,15.326086956521738,2,0,0,44.38985147473801,1970s
TTO,22.020833333333332,3,0,0,50.86266298223075,1970s
TTO,27.634408602150536,4,0,0,49.94554386119071,1970s
TTO,34.43434343434343,5,0,0,52.191492971907145,1970s
TTO,42.26732673267327,6,0,0,66.33484252650588,1970s
TTO,46.75714285714286,7,0,0,65.4216240930906,1970s
TTO,51.55140186915888,8,0,0,65.62326296589744,1970s
TTO,56.94871794871795,9,0,0,62.65726039464196,1970s
TTO,62.043956043956044,10,0,0,83.8916972375665,1970s
TTO,4.879310344827586,1,0,0,37.13159232936681,1980s
TTO,12.601626016260163,2,0,0,43.6529020218253,1980s
TTO,18.514563106796118,3,0,0,46.194598067691146,1980s
TTO,24.495575221238937,4,0,0,52.32867312765133,1980s
TTO,33.63551401869159,5,0,0,53.821062827319466,1980s
