group,x,bin,isknot,mid,fit,cohort
GUY,30.619047619047564,6,0,0,53.04376893186517,1950s
GUY,30.8571428571428,6,0,0,53.200705891145965,1950s
GUY,31.095238095238038,6,0,0,53.35764285042676,1950s
GUY,31.333333333333275,6,0,0,53.51457980970754,1950s
GUY,31.571428571428513,6,0,0,53.67151676898833,1950s
GUY,31.80952380952375,6,0,0,53.828453728269125,1950s
GUY,32.04761904761899,6,0,0,53.98539068754991,1950s
GUY,32.28571428571423,6,0,0,54.1423276468307,1950s
GUY,32.52380952380947,6,0,0,54.29926460611149,1950s
GUY,32.76190476190471,6,0,0,54.45620156539228,1950s
GUY,32.99999999999995,6,1,0,54.613138524673076,1950s
GUY,33.285714285714235,7,0,0,54.80146287581002,1950s
GUY,33.57142857142852,7,0,0,54.989787226946966,1950s
GUY,33.857142857142804,7,0,0,55.178111578083914,1950s
GUY,34.14285714285709,7,0,0,55.366435929220856,1950s
GUY,34.428571428571374,7,0,0,55.554760280357804,1950s
GUY,34.71428571428566,7,0,0,55.74308463149475,1950s
GUY,34.99999999999994,7,0,0,55.931408982631694,1950s
GUY,35.28571428571423,7,0,0,56.11973333376864,1950s
GUY,35.57142857142851,7,0,0,56.30805768490559,1950s
GUY,35.8571428571428,7,0,1,56.49638203604253,1950s
GUY,36.14285714285708,7,0,0,56.68470638717948,1950s
GUY,36.42857142857137,7,0,0,56.87303073831643,1950s
GUY,36.71428571428565,7,0,0,57.06135508945337,1950s
GUY,36.999999999999936,7,0,0,57.24967944059032,1950s
GUY,37.28571428571422,7,0,0,57.43800379172727,1950s
GUY,37.571428571428505,7,0,0,57.62632814286421,1950s
GUY,37.85714285714279,7,0,0,57.81465249400116,1950s
GUY,38.142857142857075,7,0,0,58.00297684513811,1950s
GUY,38.42857142857136,7,0,0,58.19130119627505,1950s
GUY,38.714285714285644,7,0,0,58.379625547412,1950s
GUY,38.99999999999993,7,1,0,58.567949898548946,1950s
GUY,39.23809523809517,8,0,0,58.72488685782973,1950s
GUY,39.47619047619041,8,0,0,58.88182381711053,1950s
GUY,39.71428571428565,8,0,0,59.038760776391314,1950s
GUY,39.95238095238089,8,0,0,59.19569773567211,1950s
GUY,40.19047619047613,8,0,0,59.3526346949529,1950s
GUY,40.428571428571374,8,0,0,59.50957165423369,1950s
GUY,40.666666666666615,8,0,0,59.66650861351448,1950s
GUY,40.904761904761855,8,0,0,59.82344557279527,1950s
GUY,41.142857142857096,8,0,0,59.980382532076064,1950s
GUY,41.38095238095234,8,0,1,60.137319491356855,1950s
GUY,41.61904761904758,8,0,0,60.29425645063765,1950s
GUY,41.85714285714282,8,0,0,60.45119340991843,1950s
GUY,42.09523809523806,8,0,0,60.60813036919923,1950s
GUY,42.3333333333333,8,0,0,60.765067328480015,1950s
GUY,42.57142857142854,8,0,0,60.922004287760814,1950s
GUY,42.80952380952378,8,0,0,61.0789412470416,1950s
GUY,43.04761904761902,8,0,0,61.23587820632239,1950s
GUY,43.28571428571426,8,0,0,61.39281516560318,1950s
GUY,43.523809523809504,8,0,0,61.54975212488397,1950s
GUY,43.761904761904745,8,0,0,61.706689084164765,1950s
GUY,43.999999999999986,8,1,0,61.86362604344555,1950s
GUY,44.23809523809523,9,0,0,62.02056300272635,1950s
GUY,44.47619047619047,9,0,0,62.17749996200713,1950s
GUY,44.71428571428571,9,0,0,62.33443692128793,1950s
GUY,44.95238095238095,9,0,0,62.491373880568716,1950s
GUY,45.19047619047619,9,0,0,62.64831083984951,1950s
GUY,45.42857142857143,9,0,0,62.8052477991303,1950s
GUY,45.66666666666667,9,0,0,62.96218475841109,1950s
GUY,45.90476190476191,9,0,0,63.11912171769188,1950s
GUY,46.14285714285715,9,0,0,63.27605867697267,1950s
GUY,46.380952380952394,9,0,1,63.432995636253466,1950s
GUY,46.619047619047635,9,0,0,63.58993259553425,1950s
GUY,46.857142857142875,9,0,0,63.74686955481505,1950s
GUY,47.095238095238116,9,0,0,63.903806514095834,1950s
GUY,47.33333333333336,9,0,0,64.06074347337662,1950s
GUY,47.5714285714286,9,0,0,64.21768043265742,1950s
GUY,47.80952380952384,9,0,0,64.37461739193822,1950s
GUY,48.04761904761908,9,0,0,64.531554351219,1950s
GUY,48.28571428571432,9,0,0,64.68849131049978,1950s
GUY,48.52380952380956,9,0,0,64.84542826978058,1950s
GUY,48.7619047619048,9,0,0,65.00236522906138,1950s
GUY,49.00000000000004,9,1,0,65.15930218834217,1950s
GUY,49.28571428571433,10,0,0,65.34762653947911,1950s
GUY,49.57142857142861,10,0,0,65.53595089061605,1950s
GUY,49.8571428571429,10,0,0,65.72427524175299,1950s
GUY,50.14285714285718,10,0,0,65.91259959288995,1950s
GUY,50.428571428571466,10,0,0,66.1009239440269,1950s
GUY,50.71428571428575,10,0,0,66.28924829516384,1950s
GUY,51.000000000000036,10,0,0,66.47757264630079,1950s
GUY,51.28571428571432,10,0,0,66.66589699743773,1950s
GUY,51.571428571428605,10,0,0,66.85422134857468,1950s
GUY,51.85714285714289,10,0,1,67.04254569971162,1950s
GUY,52.142857142857174,10,0,0,67.23087005084858,1950s
GUY,52.42857142857146,10,0,0,67.41919440198552,1950s
GUY,52.714285714285744,10,0,0,67.60751875312246,1950s
GUY,53.00000000000003,10,0,0,67.7958431042594,1950s
GUY,53.28571428571431,10,0,0,67.98416745539636,1950s
GUY,53.5714285714286,10,0,0,68.1724918065333,1950s
GUY,53.85714285714288,10,0,0,68.36081615767026,1950s
GUY,54.14285714285717,10,0,0,68.5491405088072,1950s
GUY,54.42857142857145,10,0,0,68.73746485994414,1950s
GUY,54.71428571428574,10,0,0,68.92578921108108,1950s
GUY,1.2380952380952381,1,0,0,24.54590206315978,1960s
GUY,1.4761904761904763,1,0,0,24.74467600262433,1960s
GUY,1.7142857142857144,1,0,0,24.943449942088886,1960s
GUY,1.9523809523809526,1,0,0,25.142223881553438,1960s
GUY,2.1904761904761907,1,0,0,25.34099782101799,1960s
GUY,2.428571428571429,1,0,0,25.539771760482544,1960s
GUY,2.666666666666667,1,0,0,25.738545699947096,1960s
GUY,2.904761904761905,1,0,0,25.937319639411648,1960s
GUY,3.1428571428571432,1,0,0,26.136093578876203,1960s
GUY,3.3809523809523814,1,0,1,26.334867518340754,1960s
GUY,3.6190476190476195,1,0,0,26.53364145780531,1960s
GUY,3.8571428571428577,1,0,0,26.73241539726986,1960s
GUY,4.095238095238096,1,0,0,26.931189336734413,1960s
GUY,4.333333333333334,1,0,0,27.129963276198968,1960s
GUY,4.571428571428572,1,0,0,27.32873721566352,1960s
GUY,4.80952380952381,1,0,0,27.527511155128074,1960s
GUY,5.047619047619048,1,0,0,27.726285094592626,1960s
GUY,5.2857142857142865,1,0,0,27.925059034057178,1960s
GUY,5.523809523809525,1,0,0,28.123832973521733,1960s
GUY,5.761904761904763,1,0,0,28.322606912986284,1960s
GUY,6.000000000000001,1,1,0,28.52138085245084,1960s
GUY,6.238095238095239,2,0,0,28.72015479191539,1960s
GUY,6.476190476190477,2,0,0,28.918928731379943,1960s
GUY,6.714285714285715,2,0,0,29.117702670844494,1960s
GUY,6.952380952380953,2,0,0,29.31647661030905,1960s
GUY,7.190476190476192,2,0,0,29.5152505497736,1960s
GUY,7.42857142857143,2,0,0,29.714024489238156,1960s
GUY,7.666666666666668,2,0,0,29.912798428702708,1960s
GUY,7.904761904761906,2,0,0,30.11157236816726,1960s
GUY,8.142857142857144,2,0,0,30.310346307631814,1960s
GUY,8.380952380952381,2,0,1,30.509120247096366,1960s
GUY,8.619047619047619,2,0,0,30.707894186560917,1960s
GUY,8.857142857142856,2,0,0,30.90666812602547,1960s
GUY,9.095238095238093,2,0,0,31.105442065490024,1960s
GUY,9.33333333333333,2,0,0,31.304216004954576,1960s
GUY,9.571428571428568,2,0,0,31.502989944419127,1960s
GUY,9.809523809523805,2,0,0,31.70176388388368,1960s
GUY,10.047619047619042,2,0,0,31.90053782334823,1960s
GUY,10.28571428571428,2,0,0,32.09931176281278,1960s
GUY,10.523809523809517,2,0,0,32.298085702277334,1960s
GUY,10.761904761904754,2,0,0,32.496859641741885,1960s
GUY,10.999999999999991,2,1,0,32.69563358120644,1960s
GUY,11.238095238095228,3,0,0,32.894407520670995,1960s
GUY,11.476190476190466,3,0,0,33.09318146013554,1960s
GUY,11.714285714285703,3,0,0,33.2919553996001,1960s
GUY,11.95238095238094,3,0,0,33.49072933906465,1960s
GUY,12.190476190476177,3,0,0,33.6895032785292,1960s
GUY,12.428571428571415,3,0,0,33.88827721799375,1960s
GUY,12.666666666666652,3,0,0,34.087051157458305,1960s
GUY,12.904761904761889,3,0,0,34.285825096922856,1960s
GUY,13.142857142857126,3,0,0,34.48459903638741,1960s
GUY,13.380952380952364,3,0,1,34.68337297585196,1960s
GUY,13.6190476190476,3,0,0,34.88214691531651,1960s
GUY,13.857142857142838,3,0,0,35.08092085478106,1960s
GUY,14.095238095238075,3,0,0,35.279694794245614,1960s
GUY,14.333333333333313,3,0,0,35.47846873371017,1960s
GUY,14.57142857142855,3,0,0,35.67724267317472,1960s
GUY,14.809523809523787,3,0,0,35.876016612639276,1960s
GUY,15.047619047619024,3,0,0,36.07479055210383,1960s
GUY,15.285714285714262,3,0,0,36.27356449156838,1960s
GUY,15.523809523809499,3,0,0,36.47233843103293,1960s
GUY,15.761904761904736,3,0,0,36.67111237049748,1960s
GUY,15.999999999999973,3,1,0,36.869886309962034,1960s
GUY,16.238095238095212,4,0,0,37.068660249426586,1960s
GUY,16.47619047619045,4,0,0,37.267434188891144,1960s
GUY,16.714285714285687,4,0,0,37.46620812835569,1960s
GUY,16.952380952380924,4,0,0,37.66498206782025,1960s
GUY,17.19047619047616,4,0,0,37.8637560072848,1960s
GUY,17.4285714285714,4,0,0,38.06252994674935,1960s
GUY,17.666666666666636,4,0,0,38.2613038862139,1960s
GUY,17.904761904761873,4,0,0,38.460077825678454,1960s
GUY,18.14285714285711,4,0,0,38.658851765143005,1960s
GUY,18.380952380952348,4,0,1,38.85762570460756,1960s
GUY,18.619047619047585,4,0,0,39.05639964407211,1960s
GUY,18.857142857142822,4,0,0,39.25517358353666,1960s
GUY,19.09523809523806,4,0,0,39.45394752300122,1960s
GUY,19.333333333333297,4,0,0,39.65272146246576,1960s
GUY,19.571428571428534,4,0,0,39.85149540193032,1960s
GUY,19.80952380952377,4,0,0,40.050269341394866,1960s
GUY,20.04761904761901,4,0,0,40.249043280859425,1960s
GUY,20.285714285714246,4,0,0,40.44781722032398,1960s
GUY,20.523809523809483,4,0,0,40.64659115978853,1960s
GUY,20.76190476190472,4,0,0,40.84536509925308,1960s
GUY,20.999999999999957,4,1,0,41.04413903871763,1960s
GUY,21.285714285714242,5,0,0,41.28266776607509,1960s
GUY,21.571428571428527,5,0,0,41.521196493432555,1960s
GUY,21.85714285714281,5,0,0,41.75972522079002,1960s
GUY,22.142857142857096,5,0,0,41.99825394814748,1960s
GUY,22.42857142857138,5,0,0,42.23678267550494,1960s
GUY,22.714285714285666,5,0,0,42.4753114028624,1960s
GUY,22.99999999999995,5,0,0,42.71384013021987,1960s
GUY,23.285714285714235,5,0,0,42.95236885757733,1960s
GUY,23.57142857142852,5,0,0,43.190897584934795,1960s
GUY,23.857142857142804,5,0,1,43.42942631229226,1960s
GUY,24.14285714285709,5,0,0,43.66795503964972,1960s
GUY,24.428571428571374,5,0,0,43.90648376700719,1960s
GUY,24.71428571428566,5,0,0,44.14501249436465,1960s
GUY,24.999999999999943,5,0,0,44.38354122172211,1960s
GUY,25.285714285714228,5,0,0,44.622069949079574,1960s
GUY,25.571428571428513,5,0,0,44.860598676437036,1960s
GUY,25.857142857142797,5,0,0,45.0991274037945,1960s
GUY,26.142857142857082,5,0,0,45.33765613115196,1960s
GUY,26.428571428571367,5,0,0,45.57618485850942,1960s
GUY,26.71428571428565,5,0,0,45.81471358586688,1960s
GUY,26.999999999999936,5,1,0,46.053242313224345,1960s
GUY,27.238095238095173,6,0,0,46.2520162526889,1960s
GUY,27.47619047619041,6,0,0,46.45079019215345,1960s
GUY,27.714285714285648,6,0,0,46.64956413161801,1960s
GUY,27.952380952380885,6,0,0,46.84833807108255,1960s
GUY,28.190476190476122,6,0,0,47.04711201054711,1960s
GUY,28.42857142857136,6,0,0,47.245885950011655,1960s
GUY,28.666666666666597,6,0,0,47.44465988947621,1960s
GUY,28.904761904761834,6,0,0,47.643433828940765,1960s
GUY,29.14285714285707,6,0,0,47.842207768405316,1960s
GUY,29.38095238095231,6,0,1,48.04098170786987,1960s
GUY,29.619047619047546,6,0,0,48.23975564733442,1960s
GUY,29.857142857142783,6,0,0,48.43852958679897,1960s
GUY,30.09523809523802,6,0,0,48.63730352626352,1960s
GUY,30.333333333333258,6,0,0,48.83607746572808,1960s
GUY,30.571428571428495,6,0,0,49.034851405192626,1960s
GUY,30.809523809523732,6,0,0,49.233625344657185,1960s
GUY,31.04761904761897,6,0,0,49.43239928412173,1960s
GUY,31.285714285714207,6,0,0,49.63117322358629,1960s
GUY,31.523809523809444,6,0,0,49.82994716305083,1960s
GUY,31.76190476190468,6,0,0,50.02872110251539,1960s
GUY,31.99999999999992,6,1,0,50.22749504197994,1960s
GUY,32.238095238095156,7,0,0,50.426268981444494,1960s
GUY,32.476190476190396,7,0,0,50.62504292090905,1960s
GUY,32.71428571428564,7,0,0,50.823816860373604,1960s
GUY,32.95238095238088,7,0,0,51.022590799838156,1960s
GUY,33.19047619047612,7,0,0,51.221364739302714,1960s
GUY,33.42857142857136,7,0,0,51.42013867876727,1960s
GUY,33.6666666666666,7,0,0,51.618912618231825,1960s
GUY,33.90476190476184,7,0,0,51.817686557696376,1960s
GUY,34.14285714285708,7,0,0,52.016460497160935,1960s
GUY,34.38095238095232,7,0,1,52.215234436625494,1960s
GUY,34.619047619047564,7,0,0,52.414008376090045,1960s
GUY,34.857142857142804,7,0,0,52.6127823155546,1960s
GUY,35.095238095238045,7,0,0,52.811556255019156,1960s
GUY,35.333333333333286,7,0,0,53.010330194483714,1960s
GUY,35.57142857142853,7,0,0,53.209104133948266,1960s
GUY,35.80952380952377,7,0,0,53.40787807341282,1960s
GUY,36.04761904761901,7,0,0,53.606652012877376,1960s
GUY,36.28571428571425,7,0,0,53.805425952341935,1960s
GUY,36.52380952380949,7,0,0,54.004199891806486,1960s
GUY,36.76190476190473,7,0,0,54.20297383127104,1960s
GUY,36.99999999999997,7,1,0,54.4017477707356,1960s
GUY,37.285714285714256,8,0,0,54.64027649809306,1960s
GUY,37.57142857142854,8,0,0,54.87880522545052,1960s
GUY,37.857142857142826,8,0,0,55.11733395280798,1960s
GUY,38.14285714285711,8,0,0,55.355862680165444,1960s
GUY,38.428571428571395,8,0,0,55.594391407522906,1960s
GUY,38.71428571428568,8,0,0,55.832920134880375,1960s
GUY,38.999999999999964,8,0,0,56.07144886223784,1960s
GUY,39.28571428571425,8,0,0,56.3099775895953,1960s
GUY,39.571428571428534,8,0,0,56.54850631695276,1960s
GUY,39.85714285714282,8,0,1,56.78703504431022,1960s
GUY,40.1428571428571,8,0,0,57.025563771667684,1960s
GUY,40.42857142857139,8,0,0,57.264092499025146,1960s
GUY,40.71428571428567,8,0,0,57.50262122638261,1960s
GUY,40.99999999999996,8,0,0,57.74114995374007,1960s
GUY,41.28571428571424,8,0,0,57.97967868109753,1960s
GUY,41.57142857142853,8,0,0,58.218207408455,1960s
GUY,41.85714285714281,8,0,0,58.45673613581246,1960s
GUY,42.142857142857096,8,0,0,58.695264863169925,1960s
GUY,42.42857142857138,8,0,0,58.93379359052739,1960s
GUY,42.714285714285666,8,0,0,59.17232231788485,1960s
GUY,42.99999999999995,8,1,0,59.41085104524231,1960s
GUY,43.23809523809519,9,0,0,59.60962498470687,1960s
GUY,43.47619047619043,9,0,0,59.80839892417142,1960s
GUY,43.71428571428567,9,0,0,60.00717286363598,1960s
GUY,43.95238095238091,9,0,0,60.20594680310053,1960s
GUY,44.190476190476154,9,0,0,60.40472074256509,1960s
GUY,44.428571428571395,9,0,0,60.60349468202964,1960s
GUY,44.666666666666636,9,0,0,60.8022686214942,1960s
GUY,44.90476190476188,9,0,0,61.00104256095875,1960s
GUY,45.14285714285712,9,0,0,61.19981650042331,1960s
GUY,45.38095238095236,9,0,1,61.39859043988786,1960s
GUY,45.6190476190476,9,0,0,61.59736437935242,1960s
GUY,45.85714285714284,9,0,0,61.79613831881697,1960s
GUY,46.09523809523808,9,0,0,61.99491225828153,1960s
GUY,46.33333333333332,9,0,0,62.19368619774608,1960s
GUY,46.57142857142856,9,0,0,62.39246013721064,1960s
GUY,46.8095238095238,9,0,0,62.59123407667519,1960s
GUY,47.047619047619044,9,0,0,62.79000801613975,1960s
GUY,47.285714285714285,9,0,0,62.9887819556043,1960s
GUY,47.523809523809526,9,0,0,63.18755589506886,1960s
GUY,47.761904761904766,9,0,0,63.38632983453341,1960s
GUY,48.00000000000001,9,1,0,63.58510377399797,1960s
GUY,48.23809523809525,10,0,0,63.78387771346252,1960s
GUY,48.47619047619049,10,0,0,63.98265165292708,1960s
GUY,48.71428571428573,10,0,0,64.18142559239163,1960s
GUY,48.95238095238097,10,0,0,64.38019953185619,1960s
GUY,49.19047619047621,10,0,0,64.57897347132075,1960s
GUY,49.42857142857145,10,0,0,64.77774741078531,1960s
GUY,49.66666666666669,10,0,0,64.97652135024985,1960s
GUY,49.90476190476193,10,0,0,65.17529528971441,1960s
GUY,50.142857142857174,10,0,0,65.37406922917896,1960s
GUY,50.380952380952415,10,0,1,65.57284316864352,1960s
GUY,50.619047619047656,10,0,0,65.77161710810807,1960s
GUY,50.8571428571429,10,0,0,65.97039104757263,1960s
GUY,51.09523809523814,10,0,0,66.16916498703719,1960s
GUY,51.33333333333338,10,0,0,66.36793892650175,1960s
GUY,51.57142857142862,10,0,0,66.5667128659663,1960s
GUY,51.80952380952386,10,0,0,66.76548680543085,1960s
GUY,52.0476190476191,10,0,0,66.9642607448954,1960s
GUY,52.28571428571434,10,0,0,67.16303468435996,1960s
GUY,52.52380952380958,10,0,0,67.36180862382452,1960s
GUY,52.76190476190482,10,0,0,67.56058256328907,1960s
GUY,1.2380952380952381,1,0,0,30.481254840628583,1970s
GUY,1.4761904761904763,1,0,0,30.671112737119707,1970s
GUY,1.7142857142857144,1,0,0,30.86097063361083,1970s
GUY,1.9523809523809526,1,0,0,31.050828530101953,1970s
GUY,2.1904761904761907,1,0,0,31.240686426593076,1970s
GUY,2.428571428571429,1,0,0,31.4305443230842,1970s
GUY,2.666666666666667,1,0,0,31.620402219575322,1970s
GUY,2.904761904761905,1,0,0,31.810260116066445,1970s
GUY,3.1428571428571432,1,0,0,32.00011801255757,1970s
GUY,3.3809523809523814,1,0,1,32.18997590904869,1970s
GUY,3.6190476190476195,1,0,0,32.37983380553982,1970s
GUY,3.8571428571428577,1,0,0,32.56969170203094,1970s
GUY,4.095238095238096,1,0,0,32.759549598522064,1970s
GUY,4.333333333333334,1,0,0,32.94940749501318,1970s
GUY,4.571428571428572,1,0,0,33.13926539150431,1970s
GUY,4.80952380952381,1,0,0,33.32912328799543,1970s
GUY,5.047619047619048,1,0,0,33.518981184486556,1970s
GUY,5.2857142857142865,1,0,0,33.708839080977675,1970s
GUY,5.523809523809525,1,0,0,33.8986969774688,1970s
GUY,5.761904761904763,1,0,0,34.08855487395992,1970s
GUY,6.000000000000001,1,1,0,34.27841277045105,1970s
GUY,6.2857142857142865,2,0,0,34.5062422462404,1970s
GUY,6.571428571428572,2,0,0,34.734071722029746,1970s
GUY,6.857142857142858,2,0,0,34.96190119781909,1970s
GUY,7.142857142857143,2,0,0,35.18973067360844,1970s
GUY,7.428571428571429,2,0,0,35.41756014939779,1970s
GUY,7.714285714285714,2,0,0,35.645389625187136,1970s
GUY,8,2,0,0,35.873219100976485,1970s
GUY,8.285714285714286,2,0,0,36.101048576765834,1970s
GUY,8.571428571428573,2,0,0,36.32887805255518,1970s
GUY,8.85714285714286,2,0,1,36.556707528344525,1970s
GUY,9.142857142857146,2,0,0,36.784537004133874,1970s
GUY,9.428571428571432,2,0,0,37.01236647992322,1970s
GUY,9.714285714285719,2,0,0,37.24019595571257,1970s
GUY,10.000000000000005,2,0,0,37.46802543150192,1970s
GUY,10.285714285714292,2,0,0,37.69585490729127,1970s
GUY,10.571428571428578,2,0,0,37.92368438308062,1970s
GUY,10.857142857142865,2,0,0,38.15151385886997,1970s
GUY,11.142857142857151,2,0,0,38.37934333465932,1970s
GUY,11.428571428571438,2,0,0,38.60717281044866,1970s
GUY,11.714285714285724,2,0,0,38.83500228623801,1970s
GUY,12.00000000000001,2,1,0,39.06283176202736,1970s
GUY,12.285714285714297,3,0,0,39.29066123781671,1970s
GUY,12.571428571428584,3,0,0,39.518490713606056,1970s
GUY,12.85714285714287,3,0,0,39.746320189395405,1970s
GUY,13.142857142857157,3,0,0,39.974149665184754,1970s
GUY,13.428571428571443,3,0,0,40.2019791409741,1970s
GUY,13.71428571428573,3,0,0,40.42980861676345,1970s
GUY,14.000000000000016,3,0,0,40.6576380925528,1970s
GUY,14.285714285714302,3,0,0,40.88546756834215,1970s
GUY,14.571428571428589,3,0,0,41.1132970441315,1970s
GUY,14.857142857142875,3,0,1,41.34112651992085,1970s
GUY,15.142857142857162,3,0,0,41.5689559957102,1970s
GUY,15.428571428571448,3,0,0,41.79678547149954,1970s
GUY,15.714285714285735,3,0,0,42.02461494728889,1970s
GUY,16.00000000000002,3,0,0,42.25244442307824,1970s
GUY,16.285714285714306,3,0,0,42.48027389886759,1970s
GUY,16.57142857142859,3,0,0,42.70810337465693,1970s
GUY,16.857142857142875,3,0,0,42.93593285044628,1970s
GUY,17.14285714285716,3,0,0,43.16376232623563,1970s
GUY,17.428571428571445,3,0,0,43.391591802024976,1970s
GUY,17.71428571428573,3,0,0,43.619421277814325,1970s
GUY,18.000000000000014,3,1,0,43.84725075360367,1970s
GUY,18.23809523809525,4,0,0,44.037108650094794,1970s
GUY,18.47619047619049,4,0,0,44.22696654658591,1970s
GUY,18.714285714285726,4,0,0,44.41682444307703,1970s
GUY,18.952380952380963,4,0,0,44.60668233956816,1970s
GUY,19.1904761904762,4,0,0,44.79654023605928,1970s
GUY,19.428571428571438,4,0,0,44.986398132550406,1970s
GUY,19.666666666666675,4,0,0,45.176256029041525,1970s
GUY,19.904761904761912,4,0,0,45.366113925532645,1970s
GUY,20.14285714285715,4,0,0,45.55597182202377,1970s
GUY,20.380952380952387,4,0,1,45.7458297185149,1970s
GUY,20.619047619047624,4,0,0,45.93568761500602,1970s
GUY,20.85714285714286,4,0,0,46.12554551149714,1970s
GUY,21.0952380952381,4,0,0,46.315403407988256,1970s
GUY,21.333333333333336,4,0,0,46.50526130447938,1970s
GUY,21.571428571428573,4,0,0,46.69511920097051,1970s
GUY,21.80952380952381,4,0,0,46.88497709746163,1970s
GUY,22.047619047619047,4,0,0,47.07483499395275,1970s
GUY,22.285714285714285,4,0,0,47.264692890443875,1970s
GUY,22.523809523809522,4,0,0,47.454550786934995,1970s
GUY,22.76190476190476,4,0,0,47.64440868342612,1970s
GUY,22.999999999999996,4,1,0,47.83426657991724,1970s
GUY,23.28571428571428,5,0,0,48.06209605570659,1970s
GUY,23.571428571428566,5,0,0,48.28992553149594,1970s
GUY,23.85714285714285,5,0,0,48.51775500728528,1970s
GUY,24.142857142857135,5,0,0,48.74558448307463,1970s
GUY,24.42857142857142,5,0,0,48.97341395886397,1970s
GUY,24.714285714285705,5,0,0,49.20124343465332,1970s
GUY,24.99999999999999,5,0,0,49.42907291044267,1970s
GUY,25.285714285714274,5,0,0,49.65690238623202,1970s
GUY,25.57142857142856,5,0,0,49.88473186202137,1970s
GUY,25.857142857142843,5,0,1,50.11256133781071,1970s
GUY,26.142857142857128,5,0,0,50.34039081360006,1970s
GUY,26.428571428571413,5,0,0,50.5682202893894,1970s
GUY,26.714285714285698,5,0,0,50.79604976517875,1970s
GUY,26.999999999999982,5,0,0,51.0238792409681,1970s
GUY,27.285714285714267,5,0,0,51.25170871675745,1970s
GUY,27.57142857142855,5,0,0,51.4795381925468,1970s
GUY,27.857142857142836,5,0,0,51.70736766833614,1970s
GUY,28.14285714285712,5,0,0,51.93519714412549,1970s
GUY,28.428571428571406,5,0,0,52.16302661991483,1970s
GUY,28.71428571428569,5,0,0,52.39085609570418,1970s
GUY,28.999999999999975,5,1,0,52.61868557149353,1970s
GUY,29.28571428571426,6,0,0,52.84651504728288,1970s
GUY,29.571428571428545,6,0,0,53.07434452307223,1970s
GUY,29.85714285714283,6,0,0,53.30217399886157,1970s
GUY,30.142857142857114,6,0,0,53.53000347465092,1970s
GUY,30.4285714285714,6,0,0,53.75783295044026,1970s
GUY,30.714285714285683,6,0,0,53.98566242622961,1970s
GUY,30.999999999999968,6,0,0,54.21349190201896,1970s
GUY,31.285714285714253,6,0,0,54.44132137780831,1970s
GUY,31.571428571428537,6,0,0,54.66915085359766,1970s
GUY,31.857142857142822,6,0,1,54.896980329387,1970s
GUY,32.14285714285711,6,0,0,55.124809805176355,1970s
GUY,32.428571428571395,6,0,0,55.3526392809657,1970s
GUY,32.71428571428568,6,0,0,55.58046875675504,1970s
GUY,32.999999999999964,6,0,0,55.80829823254439,1970s
GUY,33.28571428571425,6,0,0,56.03612770833374,1970s
GUY,33.571428571428534,6,0,0,56.263957184123086,1970s
GUY,33.85714285714282,6,0,0,56.491786659912435,1970s
GUY,34.1428571428571,6,0,0,56.719616135701784,1970s
GUY,34.42857142857139,6,0,0,56.947445611491126,1970s
GUY,34.71428571428567,6,0,0,57.17527508728047,1970s
GUY,34.99999999999996,6,1,0,57.40310456306982,1970s
GUY,35.2380952380952,7,0,0,57.592962459560944,1970s
GUY,35.47619047619044,7,0,0,57.78282035605207,1970s
GUY,35.71428571428568,7,0,0,57.9726782525432,1970s
GUY,35.95238095238092,7,0,0,58.162536149034324,1970s
GUY,36.19047619047616,7,0,0,58.35239404552544,1970s
GUY,36.4285714285714,7,0,0,58.54225194201658,1970s
GUY,36.66666666666664,7,0,0,58.7321098385077,1970s
GUY,36.904761904761884,7,0,0,58.92196773499882,1970s
GUY,37.142857142857125,7,0,0,59.11182563148995,1970s
GUY,37.380952380952365,7,0,1,59.30168352798107,1970s
GUY,37.619047619047606,7,0,0,59.4915414244722,1970s
GUY,37.85714285714285,7,0,0,59.68139932096332,1970s
GUY,38.09523809523809,7,0,0,59.87125721745445,1970s
GUY,38.33333333333333,7,0,0,60.061115113945576,1970s
GUY,38.57142857142857,7,0,0,60.2509730104367,1970s
GUY,38.80952380952381,7,0,0,60.44083090692783,1970s
GUY,39.04761904761905,7,0,0,60.63068880341895,1970s
GUY,39.28571428571429,7,0,0,60.820546699910075,1970s
GUY,39.52380952380953,7,0,0,61.0104045964012,1970s
GUY,39.76190476190477,7,0,0,61.20026249289233,1970s
GUY,40.000000000000014,7,1,0,61.390120389383455,1970s
GUY,40.2857142857143,8,0,0,61.617949865172804,1970s
GUY,40.571428571428584,8,0,0,61.84577934096215,1970s
GUY,40.85714285714287,8,0,0,62.07360881675149,1970s
GUY,41.14285714285715,8,0,0,62.30143829254084,1970s
GUY,41.42857142857144,8,0,0,62.529267768330186,1970s
GUY,41.71428571428572,8,0,0,62.757097244119535,1970s
GUY,42.00000000000001,8,0,0,62.984926719908884,1970s
GUY,42.28571428571429,8,0,0,63.21275619569823,1970s
GUY,42.57142857142858,8,0,0,63.44058567148758,1970s
GUY,42.85714285714286,8,0,1,63.66841514727692,1970s
GUY,43.142857142857146,8,0,0,63.896244623066266,1970s
GUY,43.42857142857143,8,0,0,64.12407409885562,1970s
GUY,43.714285714285715,8,0,0,64.35190357464496,1970s
GUY,44,8,0,0,64.57973305043431,1970s
GUY,44.285714285714285,8,0,0,64.80756252622366,1970s
